,variable,platform,frequncy
UNRATE-FRED-M,Unemployment Rate,FRED,M
NGDP-BEA-Q,Gross Domestic Product,BEA,Q
NGDP-BEA-A,Gross Domestic Product,BEA,A
GDPDeflator-BEA-Q,GDP Deflator,BEA,Q
GDPDeflator-BEA-A,GDP Deflator,BEA,A
RGDP-BEA-A,Real Gross Domestic Product,BEA,A
PCE-BEA-M,Personal Consumption Expenditure,BEA,M
GDI-BEA-Q,Gross Domestic Income,BEA,Q
GDI-BEA-A,Gross Domestic Income,BEA,A
FFRTUPPER-FRED-D,Federal Funds Target Range Upper Limit,FRED,D
FFRTLOWER-FRED-D,Federal Funds Target Range Lower Limit,FRED,D
FFRT-FRED-D,Federal Funds Target Rate,FRED,D
FFER-FRED-D,Federal Funds Effective Rate,FRED,D
DISCOUNTPRIMARY-FRED-D,Discount Window Primary Credit Rate,FRED,D
IORR-FRED-D,Interest Rate on Required Reserves,FRED,D
IORB-FRED-D,Interest Rate on Reserve Balances,FRED,D
ONRRP-FRED-D,Overnight Reverse Repurchase Agreements Award Rate,FRED,D
SREPOMR-FRED-D,Standing Repo Facility Minimum Bid Rate,FRED,D
RECESSION-FRED-D,NBER Recession Indicators for the United States,FRED,D
FNGDP-FRED-Q,Nominal Potential Gross Domestic Product,FRED,Q
FRGDP-FRED-Q,Real Potential Gross Domestic Product,FRED,Q
CPIU-FRED-M,Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,FRED,M
CoreCPIU-FRED-M,Consumer Price Index for All Urban Consumers: All Items Less Food and Energy in U.S. City Average,FRED,M
Chained_CPIU-FRED-M,Chained Consumer Price Index for All Urban Consumers: All Items in U.S. City Average,FRED,M
Chained_CoreCPIU-FRED-M,Chained Consumer Price Index for All Urban Consumers: All Items Less Food and Energy in U.S. City Average,FRED,M
RGDP-FRED-Q,Real Gross Domestic Product,FRED,Q
NRUNEM-FRED-M,Natural Rate of Unemployment (Short-Term) (DISCONTINUED),FRED,M
U1-FRED-M,Unemployment Rate (U-1),FRED,M
U2-FRED-M,Unemployment Rate (U-2),FRED,M
U4-FRED-M,Unemployment Rate (U-4),FRED,M
U5-FRED-M,Unemployment Rate (U-5),FRED,M
U6-FRED-M,Unemployment Rate (U-6),FRED,M
LFPR-FRED-M,Labor Force Participation Rate,FRED,M
CNP-FRED-M,Civilian Noninstitutional Population,FRED,M
EMP-FRED-M,Employment Level,FRED,M
UNEMP-FRED-M,Unemployment Level,FRED,M
CLF-FRED-M,Civilian Labor Force Level,FRED,M
NIL-FRED-M,Not in Labor Force,FRED,M
PCE-FRED-M,Personal Consumption Expenditures,FRED,M
GDPDeflator-FRED-M,GDP Deflator,FRED,M
